source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[material type]	characteristics[sample type]	characteristics[single cell isolation protocol]	characteristics[cell identifier]	characteristics[cells per well]	characteristics[biological replicate]	assay name	technology type	comment[technical replicate]	comment[sample preparation batch]	comment[proteomics data acquisition method]	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[label]	comment[carrier channel]	comment[reference channel]	comment[instrument]	comment[cleavage agent details]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]
20240202_AST5_Evo3_IoE-J_PS_SC_SILAC_EBs_T1_1c_82	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240202_AST5_Evo3_IoE-J_PS_SC_SILAC_EBs_T1_1c_82	1	1237	20240202_AST5_Evo3_IoE-J_PS_SC_SILAC_EBs_T1_1c_82	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240202_AST5_Evo3_IoE-J_PS_SC_SILAC_EBs_T1_1c_82.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240202_AST5_Evo3_IoE-J_PS_SC_SILAC_EBs_T1_1c_82.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240306_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T5_1c_123	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240306_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T5_1c_123	1	1238	20240306_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T5_1c_123	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240306_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T5_1c_123.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240306_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T5_1c_123.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240306_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T5_1c_167	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240306_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T5_1c_167	1	1239	20240306_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T5_1c_167	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240306_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T5_1c_167.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240306_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T5_1c_167.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240224_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T4_1c_182	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240224_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T4_1c_182	1	1240	20240224_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T4_1c_182	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240224_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T4_1c_182.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240224_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T4_1c_182.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240216_AST5_Evo3_IoE-K_PS_SC_EBs_T3_1c_82	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240216_AST5_Evo3_IoE-K_PS_SC_EBs_T3_1c_82	1	1241	20240216_AST5_Evo3_IoE-K_PS_SC_EBs_T3_1c_82	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240216_AST5_Evo3_IoE-K_PS_SC_EBs_T3_1c_82.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240216_AST5_Evo3_IoE-K_PS_SC_EBs_T3_1c_82.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240219_AST5_Evo3_IoE-K_PS_SC_EBs_T3_1c_107	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240219_AST5_Evo3_IoE-K_PS_SC_EBs_T3_1c_107	1	1242	20240219_AST5_Evo3_IoE-K_PS_SC_EBs_T3_1c_107	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240219_AST5_Evo3_IoE-K_PS_SC_EBs_T3_1c_107.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240219_AST5_Evo3_IoE-K_PS_SC_EBs_T3_1c_107.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240210_AST5_Evo3_IoE-K_PS_SC_EBs_T2_1c_19	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240210_AST5_Evo3_IoE-K_PS_SC_EBs_T2_1c_19	1	1243	20240210_AST5_Evo3_IoE-K_PS_SC_EBs_T2_1c_19	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240210_AST5_Evo3_IoE-K_PS_SC_EBs_T2_1c_19.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240210_AST5_Evo3_IoE-K_PS_SC_EBs_T2_1c_19.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240210_AST5_Evo3_IoE-K_PS_SC_EBs_T2_1c_165	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240210_AST5_Evo3_IoE-K_PS_SC_EBs_T2_1c_165	1	1244	20240210_AST5_Evo3_IoE-K_PS_SC_EBs_T2_1c_165	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240210_AST5_Evo3_IoE-K_PS_SC_EBs_T2_1c_165.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240210_AST5_Evo3_IoE-K_PS_SC_EBs_T2_1c_165.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240210_AST5_Evo3_IoE-K_PS_SC_EBs_T2_1c_164	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240210_AST5_Evo3_IoE-K_PS_SC_EBs_T2_1c_164	1	1245	20240210_AST5_Evo3_IoE-K_PS_SC_EBs_T2_1c_164	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240210_AST5_Evo3_IoE-K_PS_SC_EBs_T2_1c_164.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240210_AST5_Evo3_IoE-K_PS_SC_EBs_T2_1c_164.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240224_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T4_1c_133	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240224_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T4_1c_133	1	1246	20240224_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T4_1c_133	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240224_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T4_1c_133.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240224_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T4_1c_133.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240202_AST5_Evo3_IoE-J_PS_SC_SILAC_EBs_T1_1c_61	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240202_AST5_Evo3_IoE-J_PS_SC_SILAC_EBs_T1_1c_61	1	1247	20240202_AST5_Evo3_IoE-J_PS_SC_SILAC_EBs_T1_1c_61	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240202_AST5_Evo3_IoE-J_PS_SC_SILAC_EBs_T1_1c_61.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240202_AST5_Evo3_IoE-J_PS_SC_SILAC_EBs_T1_1c_61.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240216_AST5_Evo3_IoE-K_PS_SC_EBs_T3_1c_78	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240216_AST5_Evo3_IoE-K_PS_SC_EBs_T3_1c_78	1	1248	20240216_AST5_Evo3_IoE-K_PS_SC_EBs_T3_1c_78	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240216_AST5_Evo3_IoE-K_PS_SC_EBs_T3_1c_78.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240216_AST5_Evo3_IoE-K_PS_SC_EBs_T3_1c_78.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240317_AST5_Evo3_IoE-K_PS_SC_SILAC_iPSCs_B2_1c_113	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240317_AST5_Evo3_IoE-K_PS_SC_SILAC_iPSCs_B2_1c_113	1	1249	20240317_AST5_Evo3_IoE-K_PS_SC_SILAC_iPSCs_B2_1c_113	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240317_AST5_Evo3_IoE-K_PS_SC_SILAC_iPSCs_B2_1c_113.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240317_AST5_Evo3_IoE-K_PS_SC_SILAC_iPSCs_B2_1c_113.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240206_AST5_Evo3_IoE-K_PS_SC_EBs_T1_B2_1c_38	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240206_AST5_Evo3_IoE-K_PS_SC_EBs_T1_B2_1c_38	1	1250	20240206_AST5_Evo3_IoE-K_PS_SC_EBs_T1_B2_1c_38	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240206_AST5_Evo3_IoE-K_PS_SC_EBs_T1_B2_1c_38.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240206_AST5_Evo3_IoE-K_PS_SC_EBs_T1_B2_1c_38.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240224_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T4_20c_03	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240224_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T4_20c_03	1	1251	20240224_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T4_20c_03	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240224_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T4_20c_03.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240224_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T4_20c_03.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240210_AST5_Evo3_IoE-K_PS_SC_EBs_T2_1c_136	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240210_AST5_Evo3_IoE-K_PS_SC_EBs_T2_1c_136	1	1252	20240210_AST5_Evo3_IoE-K_PS_SC_EBs_T2_1c_136	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240210_AST5_Evo3_IoE-K_PS_SC_EBs_T2_1c_136.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240210_AST5_Evo3_IoE-K_PS_SC_EBs_T2_1c_136.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240317_AST5_Evo3_IoE-K_PS_SC_SILAC_iPSCs_B2_1c_22	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240317_AST5_Evo3_IoE-K_PS_SC_SILAC_iPSCs_B2_1c_22	1	1253	20240317_AST5_Evo3_IoE-K_PS_SC_SILAC_iPSCs_B2_1c_22	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240317_AST5_Evo3_IoE-K_PS_SC_SILAC_iPSCs_B2_1c_22.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240317_AST5_Evo3_IoE-K_PS_SC_SILAC_iPSCs_B2_1c_22.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240131_AST5_Evo3_IoE-J_PS_SC_SILAC_iPSC_1c_04	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240131_AST5_Evo3_IoE-J_PS_SC_SILAC_iPSC_1c_04	1	1254	20240131_AST5_Evo3_IoE-J_PS_SC_SILAC_iPSC_1c_04	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240131_AST5_Evo3_IoE-J_PS_SC_SILAC_iPSC_1c_04.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240131_AST5_Evo3_IoE-J_PS_SC_SILAC_iPSC_1c_04.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240216_AST5_Evo3_IoE-K_PS_SC_EBs_T3_1c_17	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240216_AST5_Evo3_IoE-K_PS_SC_EBs_T3_1c_17	1	1255	20240216_AST5_Evo3_IoE-K_PS_SC_EBs_T3_1c_17	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240216_AST5_Evo3_IoE-K_PS_SC_EBs_T3_1c_17.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240216_AST5_Evo3_IoE-K_PS_SC_EBs_T3_1c_17.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240219_AST5_Evo3_IoE-K_PS_SC_EBs_T3_1c_121	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240219_AST5_Evo3_IoE-K_PS_SC_EBs_T3_1c_121	1	1256	20240219_AST5_Evo3_IoE-K_PS_SC_EBs_T3_1c_121	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240219_AST5_Evo3_IoE-K_PS_SC_EBs_T3_1c_121.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240219_AST5_Evo3_IoE-K_PS_SC_EBs_T3_1c_121.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240206_AST5_Evo3_IoE-K_PS_SC_EBs_T1_B2_1c_70	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240206_AST5_Evo3_IoE-K_PS_SC_EBs_T1_B2_1c_70	1	1257	20240206_AST5_Evo3_IoE-K_PS_SC_EBs_T1_B2_1c_70	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240206_AST5_Evo3_IoE-K_PS_SC_EBs_T1_B2_1c_70.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240206_AST5_Evo3_IoE-K_PS_SC_EBs_T1_B2_1c_70.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240317_AST5_Evo3_IoE-K_PS_SC_SILAC_iPSCs_B2_1c_60	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240317_AST5_Evo3_IoE-K_PS_SC_SILAC_iPSCs_B2_1c_60	1	1258	20240317_AST5_Evo3_IoE-K_PS_SC_SILAC_iPSCs_B2_1c_60	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240317_AST5_Evo3_IoE-K_PS_SC_SILAC_iPSCs_B2_1c_60.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240317_AST5_Evo3_IoE-K_PS_SC_SILAC_iPSCs_B2_1c_60.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240306_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T5_1c_42	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240306_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T5_1c_42	1	1259	20240306_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T5_1c_42	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240306_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T5_1c_42.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240306_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T5_1c_42.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240306_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T5_1c_106	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240306_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T5_1c_106	1	1260	20240306_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T5_1c_106	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240306_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T5_1c_106.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240306_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T5_1c_106.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240306_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T5_1c_105	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240306_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T5_1c_105	1	1261	20240306_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T5_1c_105	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240306_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T5_1c_105.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240306_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T5_1c_105.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240216_AST5_Evo3_IoE-K_PS_SC_EBs_T3_1c_56	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240216_AST5_Evo3_IoE-K_PS_SC_EBs_T3_1c_56	1	1262	20240216_AST5_Evo3_IoE-K_PS_SC_EBs_T3_1c_56	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240216_AST5_Evo3_IoE-K_PS_SC_EBs_T3_1c_56.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240216_AST5_Evo3_IoE-K_PS_SC_EBs_T3_1c_56.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240131_AST5_Evo3_IoE-J_PS_SC_SILAC_iPSC_1c_11	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240131_AST5_Evo3_IoE-J_PS_SC_SILAC_iPSC_1c_11	1	1263	20240131_AST5_Evo3_IoE-J_PS_SC_SILAC_iPSC_1c_11	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240131_AST5_Evo3_IoE-J_PS_SC_SILAC_iPSC_1c_11.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240131_AST5_Evo3_IoE-J_PS_SC_SILAC_iPSC_1c_11.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240317_AST5_Evo3_IoE-K_PS_SC_SILAC_iPSCs_B2_1c_77	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240317_AST5_Evo3_IoE-K_PS_SC_SILAC_iPSCs_B2_1c_77	1	1264	20240317_AST5_Evo3_IoE-K_PS_SC_SILAC_iPSCs_B2_1c_77	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240317_AST5_Evo3_IoE-K_PS_SC_SILAC_iPSCs_B2_1c_77.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240317_AST5_Evo3_IoE-K_PS_SC_SILAC_iPSCs_B2_1c_77.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240224_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T4_1c_158	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240224_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T4_1c_158	1	1265	20240224_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T4_1c_158	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240224_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T4_1c_158.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240224_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T4_1c_158.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240224_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T4_1c_111	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240224_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T4_1c_111	1	1266	20240224_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T4_1c_111	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240224_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T4_1c_111.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240224_AST5_Evo3_IoE-K_PS_SC_SILAC_EBs_T4_1c_111.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240202_AST5_Evo3_IoE-J_PS_SC_SILAC_EBs_T1_1c_25	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240202_AST5_Evo3_IoE-J_PS_SC_SILAC_EBs_T1_1c_25	1	1267	20240202_AST5_Evo3_IoE-J_PS_SC_SILAC_EBs_T1_1c_25	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240202_AST5_Evo3_IoE-J_PS_SC_SILAC_EBs_T1_1c_25.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240202_AST5_Evo3_IoE-J_PS_SC_SILAC_EBs_T1_1c_25.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240202_AST5_Evo3_IoE-J_PS_SC_SILAC_EBs_T1_1c_59	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	not applicable	20240202_AST5_Evo3_IoE-J_PS_SC_SILAC_EBs_T1_1c_59	1	1268	20240202_AST5_Evo3_IoE-J_PS_SC_SILAC_EBs_T1_1c_59	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240202_AST5_Evo3_IoE-J_PS_SC_SILAC_EBs_T1_1c_59.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD051942/20240202_AST5_Evo3_IoE-J_PS_SC_SILAC_EBs_T1_1c_59.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
